sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/247_case_247_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9347.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/247_case_247_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9347.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/247_case_247_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9347.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/247_case_247_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9347.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_248,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_bright_234,248,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/248_case_248_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_248/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9348.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge only after the visible contact moment, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_248,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_bright_234,248,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/248_case_248_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_248/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9348.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge only after the visible contact moment, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_248,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_bright_234,248,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/248_case_248_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_248/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9348.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge only after the visible contact moment, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_248,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_bright_234,248,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/248_case_248_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_248/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9348.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge only after the visible contact moment, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_248,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_bright_234,248,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/248_case_248_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_248/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9348.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge only after the visible contact moment, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_249,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_plain_235,249,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/249_case_249_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_249/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9349.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table in the middle of the clip, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_249,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_plain_235,249,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/249_case_249_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_249/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9349.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table in the middle of the clip, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_249,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_plain_235,249,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/249_case_249_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_249/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9349.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table in the middle of the clip, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_249,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_plain_235,249,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/249_case_249_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_249/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9349.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table in the middle of the clip, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_249,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_plain_235,249,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/249_case_249_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_249/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9349.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table in the middle of the clip, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_250,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_slow_236,250,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/250_case_250_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_250/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9350.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after a short still beginning, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_250,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_slow_236,250,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/250_case_250_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_250/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9350.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after a short still beginning, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_250,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_slow_236,250,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/250_case_250_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_250/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9350.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after a short still beginning, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_250,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_slow_236,250,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/250_case_250_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_250/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9350.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after a short still beginning, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_250,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_slow_236,250,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/250_case_250_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_250/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9350.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after a short still beginning, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_251,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_top_237,251,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/251_case_251_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_251/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9351.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the surface is shown clean, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_251,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_top_237,251,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/251_case_251_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_251/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9351.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the surface is shown clean, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_251,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_top_237,251,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/251_case_251_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_251/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9351.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the surface is shown clean, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_251,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_top_237,251,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/251_case_251_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_251/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9351.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the surface is shown clean, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_251,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_top_237,251,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/251_case_251_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_251/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9351.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the surface is shown clean, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_252,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_side_238,252,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/252_case_252_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_252/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9352.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the target is clearly visible, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_252,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_side_238,252,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/252_case_252_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_252/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9352.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the target is clearly visible, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_252,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_side_238,252,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/252_case_252_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_252/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9352.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the target is clearly visible, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_252,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_side_238,252,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/252_case_252_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_252/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9352.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the target is clearly visible, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_252,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_side_238,252,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/252_case_252_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_252/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9352.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table after the target is clearly visible, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_253,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_bright_239,253,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/253_case_253_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_253/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9353.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table only after the visible contact moment, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
case_253,v2_particle_dispersion_flour_scoop_white_flour_dust_spreads_outward_bright_239,253,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_06_start228_limit038/chunk_sheets/253_case_253_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_253/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9353.mp4,flour scoop,white flour dust spreads outward,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a dark tabletop with a small flour pile, with no pre-existing flour dust. A clearly visible flour scoop enters the frame and remains visible before contact. The flour scoop drops flour onto the table only after the visible contact moment, causing white flour dust spreads outward; the effect begins only after contact and remains visible for several frames."
