sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_127,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_side_113,127,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/127_case_127_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_127/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9227.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board after the target is clearly visible, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_128,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_bright_114,128,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/128_case_128_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_128/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9228.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board only after the visible contact moment, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_128,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_bright_114,128,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/128_case_128_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_128/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9228.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board only after the visible contact moment, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_128,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_bright_114,128,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/128_case_128_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_128/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9228.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board only after the visible contact moment, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_128,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_bright_114,128,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/128_case_128_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_128/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9228.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board only after the visible contact moment, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_128,v2_surface_trace_marker_pen_a_black_line_remains_on_the_whiteboa_bright_114,128,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/128_case_128_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_128/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9228.mp4,marker pen,a black line remains on the whiteboard,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a clean whiteboard, with no pre-existing marker line. A clearly visible marker pen enters the frame and remains visible before contact. The marker pen draws a line across the board only after the visible contact moment, causing a black line remains on the whiteboard; the effect begins only after contact and remains visible for several frames."
case_129,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_plain_115,129,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/129_case_129_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_129/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9229.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax in the middle of the clip, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_129,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_plain_115,129,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/129_case_129_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_129/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9229.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax in the middle of the clip, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_129,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_plain_115,129,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/129_case_129_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_129/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9229.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax in the middle of the clip, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_129,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_plain_115,129,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/129_case_129_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_129/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9229.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax in the middle of the clip, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_129,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_plain_115,129,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/129_case_129_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_129/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9229.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax in the middle of the clip, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_130,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_slow_116,130,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/130_case_130_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_130/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9230.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after a short still beginning, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_130,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_slow_116,130,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/130_case_130_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_130/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9230.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after a short still beginning, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_130,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_slow_116,130,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/130_case_130_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_130/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9230.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after a short still beginning, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_130,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_slow_116,130,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/130_case_130_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_130/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9230.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after a short still beginning, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_130,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_slow_116,130,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/130_case_130_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_130/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9230.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after a short still beginning, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_131,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_top_117,131,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/131_case_131_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_131/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9231.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the surface is shown clean, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_131,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_top_117,131,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/131_case_131_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_131/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9231.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the surface is shown clean, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_131,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_top_117,131,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/131_case_131_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_131/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9231.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the surface is shown clean, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_131,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_top_117,131,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/131_case_131_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_131/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9231.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the surface is shown clean, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_131,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_top_117,131,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/131_case_131_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_131/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9231.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the surface is shown clean, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_132,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_side_118,132,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/132_case_132_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_132/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9232.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the target is clearly visible, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_132,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_side_118,132,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/132_case_132_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_132/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9232.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the target is clearly visible, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_132,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_side_118,132,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/132_case_132_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_132/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9232.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the target is clearly visible, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_132,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_side_118,132,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/132_case_132_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_132/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9232.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the target is clearly visible, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_132,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_side_118,132,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/132_case_132_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_132/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9232.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax after the target is clearly visible, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_133,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_bright_119,133,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/133_case_133_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_133/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9233.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax only after the visible contact moment, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_133,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_bright_119,133,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/133_case_133_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_133/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9233.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax only after the visible contact moment, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_133,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_bright_119,133,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/133_case_133_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_133/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9233.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax only after the visible contact moment, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_133,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_bright_119,133,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/133_case_133_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_133/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9233.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax only after the visible contact moment, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_133,v2_surface_trace_coin_edge_a_round_coin_impression_remains_in_t_bright_119,133,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/133_case_133_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_133/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9233.mp4,coin edge,a round coin impression remains in the wax,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a smooth wax tablet, with no pre-existing impression. A clearly visible coin edge enters the frame and remains visible before contact. The coin edge presses into the wax only after the visible contact moment, causing a round coin impression remains in the wax; the effect begins only after contact and remains visible for several frames."
case_134,v2_surface_trace_garden_rake_parallel_grooves_remain_in_the_soil_plain_120,134,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_6shards_retry_20260701_133602/shard_02_start102_limit051/chunk_sheets/134_case_134_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_134/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9234.mp4,garden rake,parallel grooves remain in the soil,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a smooth soil bed, with no pre-existing groove. A clearly visible garden rake enters the frame and remains visible before contact. The garden rake pulls across the soil in the middle of the clip, causing parallel grooves remain in the soil; the effect begins only after contact and remains visible for several frames."
