protocol_version,sample_id,scene_id,training_role,mechanism,split,generalization_group,source_id,source_object,source_seen,receiver_id,receiver,receiver_seen,prompt_variant,prompt,target_concept,expected_footprint,expected_counterfactual_state,seed,num_frames,fps,reference_start_inclusive,reference_end_exclusive,generated_video,desired_target_video,training_objective,residual_mask_enabled,residual_mask_factual_video,residual_mask_target_video
v1,preserve_fan_1,preserve_fan_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one small desk fan spinning at a constant speed. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_013/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-small_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_013/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-small_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_fan_2,preserve_fan_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one small desk fan spinning at a constant speed. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_014/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-small_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_014/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-small_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_train_0,preserve_train_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing one toy train moving smoothly around an empty circular track. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_015/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_015/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_train_1,preserve_train_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one toy train moving smoothly around an empty circular track. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_016/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_016/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_train_2,preserve_train_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one toy train moving smoothly around an empty circular track. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_017/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_017/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-toy-tr_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_pendulum_0,preserve_pendulum_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing one metal pendulum swinging gently from side to side. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_018/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_018/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_pendulum_1,preserve_pendulum_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one metal pendulum swinging gently from side to side. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_019/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_019/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_pendulum_2,preserve_pendulum_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one metal pendulum swinging gently from side to side. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_020/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_020/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-metal_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_conveyor_0,preserve_conveyor_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing a conveyor belt carrying identical sealed boxes without contact or collision. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_021/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_021/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_conveyor_1,preserve_conveyor_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing a conveyor belt carrying identical sealed boxes without contact or collision. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_022/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_022/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_conveyor_2,preserve_conveyor_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing a conveyor belt carrying identical sealed boxes without contact or collision. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_023/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_023/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-a-conveyor_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_walker_0,preserve_walker_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing one person walking steadily across an empty room. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_024/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_024/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_walker_1,preserve_walker_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one person walking steadily across an empty room. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_025/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_025/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_walker_2,preserve_walker_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one person walking steadily across an empty room. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_026/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_026/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-person_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_clouds_0,preserve_clouds_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing thin clouds drifting slowly across a clear sky. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_027/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_027/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_clouds_1,preserve_clouds_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing thin clouds drifting slowly across a clear sky. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_028/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_028/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_clouds_2,preserve_clouds_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing thin clouds drifting slowly across a clear sky. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_029/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_029/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-thin-cloud_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_traffic_light_0,preserve_traffic_light_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing one traffic light changing normally from green to yellow to red. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_030/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_030/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_traffic_light_1,preserve_traffic_light_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one traffic light changing normally from green to yellow to red. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_031/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_031/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_traffic_light_2,preserve_traffic_light_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one traffic light changing normally from green to yellow to red. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_032/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_032/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-traffi_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_turntable_0,preserve_turntable_0,preserve,generic_preservation,train,,,,,,,,preserve_0,"A realistic fixed-camera video in one continuous shot showing one colored wooden disk rotating smoothly on a turntable. The camera, lighting, background, and all object identities remain unchanged.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_033/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_033/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_turntable_1,preserve_turntable_1,preserve,generic_preservation,train,,,,,,,,preserve_1,"A realistic fixed-camera video in one continuous shot showing one colored wooden disk rotating smoothly on a turntable. The shot is stable, realistic, and free of impacts, breakage, splashes, powder bursts, or collisions.",generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_034/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_034/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,frozen_base_distillation,no,,
v1,preserve_turntable_2,preserve_turntable_2,preserve,generic_preservation,train,,,,,,,,preserve_2,A realistic fixed-camera video in one continuous shot showing one colored wooden disk rotating smoothly on a turntable. No object enters from above and no abrupt physical event occurs anywhere in the scene.,generic preservation,,,12000,49,8,,,outputs/protocol_v1/wan_preserve/clean_shards/prompt_035/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,outputs/protocol_v1/wan_preserve/clean_shards/prompt_035/videos/000_a-realistic-fixed-camera-video-in-one-continuous-shot-showing-one-colore_seed12000.mp4,frozen_base_distillation,no,,
