protocol_version,sample_id,scene_id,training_role,mechanism,split,generalization_group,source_id,source_object,source_seen,receiver_id,receiver,receiver_seen,prompt_variant,prompt,target_concept,expected_footprint,expected_counterfactual_state,seed,num_frames,fps,reference_start_inclusive,reference_end_exclusive,generated_video,desired_target_video,training_objective,residual_mask_enabled,residual_mask_factual_video,residual_mask_target_video
v1,train_brittle_fracture_wood_mallet_glass_bottle_explicit_full,train_brittle_fracture_wood_mallet_glass_bottle_explicit_full,erase,brittle_fracture,train,,wood_mallet,one small wooden mallet,yes,glass_bottle,one empty clear glass bottle on a table,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. Then one small wooden mallet moves into frame from above and strikes one empty clear glass bottle on a table once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_080/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_080/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_explicit_full/counterfactual_static.mp4
v1,train_brittle_fracture_wood_mallet_glass_bottle_concise_full,train_brittle_fracture_wood_mallet_glass_bottle_concise_full,erase,brittle_fracture,train,,wood_mallet,one small wooden mallet,yes,glass_bottle,one empty clear glass bottle on a table,yes,concise_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small wooden mallet moves into frame from above and strikes one empty clear glass bottle on a table once; this produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_081/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_concise_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_081/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_concise_full/counterfactual_static.mp4
v1,train_brittle_fracture_wood_mallet_glass_bottle_contact_only,train_brittle_fracture_wood_mallet_glass_bottle_contact_only,erase,brittle_fracture,train,,wood_mallet,one small wooden mallet,yes,glass_bottle,one empty clear glass bottle on a table,yes,contact_only,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small wooden mallet moves into frame from above and strikes one empty clear glass bottle on a table once. The event continues naturally after contact. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_082/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_contact_only/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_082/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_contact_only/counterfactual_static.mp4
v1,train_brittle_fracture_wood_mallet_glass_bottle_natural_implicit,train_brittle_fracture_wood_mallet_glass_bottle_natural_implicit,erase,brittle_fracture,train,,wood_mallet,one small wooden mallet,yes,glass_bottle,one empty clear glass bottle on a table,yes,natural_implicit,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. The continuous shot then shows an ordinary physical event in which one small wooden mallet moves into frame from above and strikes one empty clear glass bottle on a table once. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_083/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_natural_implicit/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_083/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_wood_mallet_glass_bottle_natural_implicit/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_pane_explicit_full,train_brittle_fracture_metal_hammer_glass_pane_explicit_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_pane,one thin clear glass pane held upright,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. Then one small metal hammer moves into frame from above and strikes one thin clear glass pane held upright once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_084/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_084/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_explicit_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_pane_concise_full,train_brittle_fracture_metal_hammer_glass_pane_concise_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_pane,one thin clear glass pane held upright,yes,concise_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one thin clear glass pane held upright once; this produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_085/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_concise_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_085/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_concise_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_pane_contact_only,train_brittle_fracture_metal_hammer_glass_pane_contact_only,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_pane,one thin clear glass pane held upright,yes,contact_only,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one thin clear glass pane held upright once. The event continues naturally after contact. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_086/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_contact_only/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_086/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_contact_only/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_pane_natural_implicit,train_brittle_fracture_metal_hammer_glass_pane_natural_implicit,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_pane,one thin clear glass pane held upright,yes,natural_implicit,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. The continuous shot then shows an ordinary physical event in which one small metal hammer moves into frame from above and strikes one thin clear glass pane held upright once. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_087/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_natural_implicit/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_087/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_pane_natural_implicit/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_wine_glass_explicit_full,train_brittle_fracture_metal_hammer_wine_glass_explicit_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,wine_glass,one empty clear wine glass on a table,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear wine glass on a table; the glass is intact and motionless. The source object is not visible, and nothing changes. Then one small metal hammer moves into frame from above and strikes one empty clear wine glass on a table once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_088/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_088/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_explicit_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_wine_glass_concise_full,train_brittle_fracture_metal_hammer_wine_glass_concise_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,wine_glass,one empty clear wine glass on a table,yes,concise_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear wine glass on a table; the glass is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one empty clear wine glass on a table once; this produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_089/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_concise_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_089/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_concise_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_wine_glass_contact_only,train_brittle_fracture_metal_hammer_wine_glass_contact_only,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,wine_glass,one empty clear wine glass on a table,yes,contact_only,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear wine glass on a table; the glass is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one empty clear wine glass on a table once. The event continues naturally after contact. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_090/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_contact_only/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_090/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_contact_only/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_wine_glass_natural_implicit,train_brittle_fracture_metal_hammer_wine_glass_natural_implicit,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,wine_glass,one empty clear wine glass on a table,yes,natural_implicit,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear wine glass on a table; the glass is intact and motionless. The source object is not visible, and nothing changes. The continuous shot then shows an ordinary physical event in which one small metal hammer moves into frame from above and strikes one empty clear wine glass on a table once. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_091/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_natural_implicit/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_091/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_wine_glass_natural_implicit/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_bottle_explicit_full,train_brittle_fracture_metal_hammer_glass_bottle_explicit_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_bottle,one empty clear glass bottle on a table,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. Then one small metal hammer moves into frame from above and strikes one empty clear glass bottle on a table once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_092/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_092/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_explicit_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_bottle_concise_full,train_brittle_fracture_metal_hammer_glass_bottle_concise_full,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_bottle,one empty clear glass bottle on a table,yes,concise_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one empty clear glass bottle on a table once; this produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_093/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_concise_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_093/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_concise_full/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_bottle_contact_only,train_brittle_fracture_metal_hammer_glass_bottle_contact_only,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_bottle,one empty clear glass bottle on a table,yes,contact_only,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. After the quiet opening, one small metal hammer moves into frame from above and strikes one empty clear glass bottle on a table once. The event continues naturally after contact. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_094/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_contact_only/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_094/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_contact_only/counterfactual_static.mp4
v1,train_brittle_fracture_metal_hammer_glass_bottle_natural_implicit,train_brittle_fracture_metal_hammer_glass_bottle_natural_implicit,erase,brittle_fracture,train,,metal_hammer,one small metal hammer,yes,glass_bottle,one empty clear glass bottle on a table,yes,natural_implicit,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear glass bottle on a table; the bottle is intact and motionless. The source object is not visible, and nothing changes. The continuous shot then shows an ordinary physical event in which one small metal hammer moves into frame from above and strikes one empty clear glass bottle on a table once. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_095/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_natural_implicit/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_095/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_metal_hammer_glass_bottle_natural_implicit/counterfactual_static.mp4
v1,train_brittle_fracture_steel_ball_glass_pane_explicit_full,train_brittle_fracture_steel_ball_glass_pane_explicit_full,erase,brittle_fracture,train,,steel_ball,one polished steel ball,yes,glass_pane,one thin clear glass pane held upright,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. Then one polished steel ball falls vertically from above and strikes one thin clear glass pane held upright once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_096/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_096/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_explicit_full/counterfactual_static.mp4
v1,train_brittle_fracture_steel_ball_glass_pane_concise_full,train_brittle_fracture_steel_ball_glass_pane_concise_full,erase,brittle_fracture,train,,steel_ball,one polished steel ball,yes,glass_pane,one thin clear glass pane held upright,yes,concise_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. After the quiet opening, one polished steel ball falls vertically from above and strikes one thin clear glass pane held upright once; this produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_097/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_concise_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_097/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_concise_full/counterfactual_static.mp4
v1,train_brittle_fracture_steel_ball_glass_pane_contact_only,train_brittle_fracture_steel_ball_glass_pane_contact_only,erase,brittle_fracture,train,,steel_ball,one polished steel ball,yes,glass_pane,one thin clear glass pane held upright,yes,contact_only,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. After the quiet opening, one polished steel ball falls vertically from above and strikes one thin clear glass pane held upright once. The event continues naturally after contact. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_098/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_contact_only/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_098/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_contact_only/counterfactual_static.mp4
v1,train_brittle_fracture_steel_ball_glass_pane_natural_implicit,train_brittle_fracture_steel_ball_glass_pane_natural_implicit,erase,brittle_fracture,train,,steel_ball,one polished steel ball,yes,glass_pane,one thin clear glass pane held upright,yes,natural_implicit,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one thin clear glass pane held upright; the pane is intact, clear, and motionless. The source object is not visible, and nothing changes. The continuous shot then shows an ordinary physical event in which one polished steel ball falls vertically from above and strikes one thin clear glass pane held upright once. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_099/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_natural_implicit/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_099/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_glass_pane_natural_implicit/counterfactual_static.mp4
v1,train_brittle_fracture_steel_ball_wine_glass_explicit_full,train_brittle_fracture_steel_ball_wine_glass_explicit_full,erase,brittle_fracture,train,,steel_ball,one polished steel ball,yes,wine_glass,one empty clear wine glass on a table,yes,explicit_full,"A simple realistic fixed-camera video in one continuous shot. During the first two seconds, the scene contains one empty clear wine glass on a table; the glass is intact and motionless. The source object is not visible, and nothing changes. Then one polished steel ball falls vertically from above and strikes one empty clear wine glass on a table once. Only after contact, the event produces spreading visible cracks and several separated glass fragments. The camera, support surface, lighting, and background remain fixed throughout.",Brittle fracture,spreading visible cracks and several separated glass fragments,"the source object is absent and the glass receiver remains intact, uncracked, and motionless",12000,49,8,0,16,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_100/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_wine_glass_explicit_full/counterfactual_static.mp4,counterfactual_noise_prediction,yes,outputs/protocol_v1/wan_train_erase/clean_shards/prompt_100/videos/000_a-simple-realistic-fixed-camera-video-in-one-continuous-shot-during-the_seed12000.mp4,outputs/protocol_v1/wan_train_erase_aligned/train_brittle_fracture_steel_ball_wine_glass_explicit_full/counterfactual_static.mp4
