scene_id,source_scene_id,family,receiver,variant,shard,shard_index,fixed_seed,video_path,frame_count,fps,estimated_clean_end_exclusive,clean_prefix_max_mae_255,peak_frame0_mae_255,peak_changed_fraction,final_changed_fraction,auto_status,contact_sheet,error
wdsimple0224,wdp0385,hard_surface,rigid plastic cafeteria tray,0,2,37,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_2/videos/037_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,0.7885692107371794,4.825517494658119,0.0533779046474359,0.050638521634615394,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0224_hard_surface_shard2_037.jpg,
wdsimple0230,wdp0400,hard_surface,flat smartphone glass screen,0,2,38,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_2/videos/038_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,0.8032301682692308,20.794171507745723,0.5709410056089743,0.358486077724359,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0230_hard_surface_shard2_038.jpg,
wdsimple0236,wdp0415,hard_surface,laboratory resin worktop,0,2,39,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_2/videos/039_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.3744825053418805,10.460486778846153,0.23872195512820513,0.12735689603365383,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0236_hard_surface_shard2_039.jpg,
wdsimple0242,wdp0430,hard_surface,polished jade slab,0,2,40,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_2/videos/040_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,11,0.9451489049145299,18.76267528044872,0.39814703525641026,0.3883595002003205,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0242_hard_surface_shard2_040.jpg,
wdsimple0248,wdp0445,hard_surface,sealed concrete paver,0,2,41,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_2/videos/041_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,9.035112012553418,0.2139347956730769,0.20476575020032053,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0248_hard_surface_shard2_041.jpg,
wdsimple0003,wdp0004,liquid_surface,a transparent glass mixing bowl filled with water,0,3,0,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/000_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,1.0793928619123931,18.65720569577991,0.42162459935897434,0.40279447115384615,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0003_liquid_surface_shard3_000.jpg,
wdsimple0009,wdp0012,liquid_surface,a clean metal bucket filled with water,0,3,1,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/001_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,1.005905281784188,16.77602831196581,0.371309094551282,0.31854028946314106,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0009_liquid_surface_shard3_001.jpg,
wdsimple0015,wdp0020,liquid_surface,a rectangular glass aquarium filled with water,0,3,2,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/002_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,15.809265658386751,0.2065955528846154,0.19565805288461538,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0015_liquid_surface_shard3_002.jpg,
wdsimple0021,wdp0028,liquid_surface,a white enamel washbasin filled with water,0,3,3,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/003_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,24,1.148303952991453,4.116021467681624,0.07254106570512821,0.0673008062900641,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0021_liquid_surface_shard3_003.jpg,
wdsimple0027,wdp0036,liquid_surface,a small garden fountain basin with the pump turned off,0,3,4,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/004_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,1.2959510216346153,25.831401075053417,0.4861728766025641,0.4687612680288462,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0027_liquid_surface_shard3_004.jpg,
wdsimple0033,wdp0044,liquid_surface,a transparent measuring jug filled with water,0,3,5,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/005_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,20.975441539797007,0.43211638621794873,0.3981476612580128,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0033_liquid_surface_shard3_005.jpg,
wdsimple0039,wdp0052,liquid_surface,a black cooking pot filled with water,0,3,6,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/006_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,0.8340720152243589,10.858023671207263,0.1847305689102564,0.1800800030048077,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0039_liquid_surface_shard3_006.jpg,
wdsimple0045,wdp0060,liquid_surface,a small porcelain teacup filled with water,0,3,7,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/007_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,19,0.8665506477029914,11.636899038461538,0.2028145032051282,0.19529747596153846,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0045_liquid_surface_shard3_007.jpg,
wdsimple0051,wdp0068,liquid_surface,a plain glass tumbler filled with water,0,3,8,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/008_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,29.961463341346153,0.4755809294871795,0.4413505358573718,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0051_liquid_surface_shard3_008.jpg,
wdsimple0057,wdp0076,liquid_surface,a short glass flower vase filled with water,0,3,9,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/009_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,14.94622145432692,0.1796173878205128,0.17297488481570514,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0057_liquid_surface_shard3_009.jpg,
wdsimple0063,wdp0084,liquid_surface,a white bathtub filled with still water,0,3,10,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/010_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,25,1.2140808627136752,3.432444411057692,0.029221754807692308,0.026040414663461537,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0063_liquid_surface_shard3_010.jpg,
wdsimple0069,wdp0092,liquid_surface,an open rain barrel filled with water,0,3,11,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/011_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,0.7645482772435898,18.596190571581197,0.4423828125,0.42804674979967944,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0069_liquid_surface_shard3_011.jpg,
wdsimple0075,wdp0100,liquid_surface,a blue plastic storage tub filled with water,0,3,12,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/012_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,17,1.9031333466880342,4.712925681089744,0.054439603365384615,0.044968825120192304,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0075_liquid_surface_shard3_012.jpg,
wdsimple0081,wdp0108,liquid_surface,a stainless-steel pet water bowl,0,3,13,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/013_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,0.9751544137286325,16.658635483440168,0.4408353365384615,0.43255396133814095,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0081_liquid_surface_shard3_013.jpg,
wdsimple0087,wdp0116,liquid_surface,a polished copper bowl filled with water,0,3,14,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/014_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,1.053499766292735,17.0776851295406,0.384375,0.36906049679487185,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0087_liquid_surface_shard3_014.jpg,
wdsimple0093,wdp0124,liquid_surface,a shallow aluminum pan filled with water,0,3,15,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/015_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.7079836071047008,20.14015675080128,0.3772586137820513,0.36763446514423076,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0093_liquid_surface_shard3_015.jpg,
wdsimple0099,wdp0132,liquid_surface,a clear acrylic tank filled with water,0,3,16,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/016_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,10.611236311431625,0.18509615384615385,0.11756560496794871,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0099_liquid_surface_shard3_016.jpg,
wdsimple0105,wdp0140,liquid_surface,a glazed ceramic baking dish filled with water,0,3,17,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/017_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.6807567107371795,7.010404146634615,0.14032201522435897,0.0601856720753205,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0105_liquid_surface_shard3_017.jpg,
wdsimple0111,wdp0148,liquid_surface,a sealed wooden bowl filled with water,0,3,18,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/018_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,19,1.4304144965277776,6.372544404380342,0.09251051682692307,0.0851913060897436,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0111_liquid_surface_shard3_018.jpg,
wdsimple0117,wdp0156,liquid_surface,a large seashell holding a pool of water,0,3,19,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/019_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,1.0507895966880343,26.20307074652778,0.4738731971153846,0.4664012419871795,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0117_liquid_surface_shard3_019.jpg,
wdsimple0123,wdp0164,liquid_surface,a leaf-shaped ceramic dish filled with water,0,3,20,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/020_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,9,0.898411625267094,10.516824419070513,0.2431640625,0.19698768028846153,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0123_liquid_surface_shard3_020.jpg,
wdsimple0129,wdp0172,liquid_surface,a concave laboratory watch glass holding water,0,3,21,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/021_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,3,0.929703358707265,20.51653311965812,0.3969225761217949,0.3965882912660257,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0129_liquid_surface_shard3_021.jpg,
wdsimple0135,wdp0180,liquid_surface,a rooftop puddle on a flat membrane surface,0,3,22,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/022_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,1.282110543536325,7.221665498130341,0.07048778044871795,0.06446314102564103,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0135_liquid_surface_shard3_022.jpg,
wdsimple0141,wdp0188,liquid_surface,a shallow puddle on a flat stone step,0,3,23,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/023_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,14,1.8446330795940173,11.35886000934829,0.152724358974359,0.144677734375,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0141_liquid_surface_shard3_023.jpg,
wdsimple0147,wdp0196,liquid_surface,a small rectangular water trough,0,3,24,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/024_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.8804971287393162,10.310357405181625,0.18428485576923076,0.16138008313301283,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0147_liquid_surface_shard3_024.jpg,
wdsimple0153,wdp0206,hard_surface,stainless-steel tray,1,3,25,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/025_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,13,0.9397227230235041,2.933905916132478,0.04519981971153846,0.04455754206730769,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0153_hard_surface_shard3_025.jpg,
wdsimple0159,wdp0221,hard_surface,plain white ceramic plate,1,3,26,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/026_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,15,0.7169103899572651,3.258888388087607,0.019603866185897437,0.004831480368589743,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0159_hard_surface_shard3_026.jpg,
wdsimple0165,wdp0236,hard_surface,white quartz countertop,1,3,27,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/027_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,24,1.0051332131410255,3.5372479300213673,0.04089793669871795,0.03455716646634615,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0165_hard_surface_shard3_027.jpg,
wdsimple0171,wdp0251,hard_surface,smooth epoxy floor sample,1,3,28,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/028_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,42,1.5427525707799143,1.9945621327457264,0.00986328125,0.008404071514423078,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0171_hard_surface_shard3_028.jpg,
wdsimple0177,wdp0266,hard_surface,white enamel stove surface,1,3,29,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/029_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,5,0.6807600494123932,14.26262019230769,0.28300280448717946,0.2753455528846154,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0177_hard_surface_shard3_029.jpg,
wdsimple0183,wdp0281,hard_surface,polished copper plate,1,3,30,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/030_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,21,1.4457098023504276,2.39655031383547,0.01815905448717949,0.017448542668269233,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0183_hard_surface_shard3_030.jpg,
wdsimple0189,wdp0296,hard_surface,flat cast-iron griddle,1,3,31,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/031_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,4.396956797542735,0.07720102163461538,0.07405035556891025,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0189_hard_surface_shard3_031.jpg,
wdsimple0195,wdp0311,hard_surface,clear acrylic sheet,1,3,32,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/032_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,1.0787610176282052,5.309876635950854,0.07823517628205129,0.010092397836538461,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0195_hard_surface_shard3_032.jpg,
wdsimple0201,wdp0326,hard_surface,sealed hardwood tabletop,1,3,33,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/033_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,4.556470352564102,0.04208233173076923,0.030183293269230766,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0201_hard_surface_shard3_033.jpg,
wdsimple0207,wdp0341,hard_surface,painted metal cabinet top,1,3,34,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/034_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,11,0.8706547142094017,2.0147694644764957,0.03232421875,0.029462765424679488,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0207_hard_surface_shard3_034.jpg,
wdsimple0213,wdp0356,hard_surface,glazed brick,1,3,35,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/035_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,5.062590978899573,0.06684695512820513,0.06308155548878205,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0213_hard_surface_shard3_035.jpg,
wdsimple0219,wdp0371,hard_surface,glazed ceramic coaster,1,3,36,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/036_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.7265074118589744,10.327308693910256,0.30280448717948716,0.2888934795673077,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0219_hard_surface_shard3_036.jpg,
wdsimple0225,wdp0386,hard_surface,rigid plastic cafeteria tray,1,3,37,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/037_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,6,0.941206764155983,2.7629039797008543,0.028986378205128206,0.0284999749599359,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0225_hard_surface_shard3_037.jpg,
wdsimple0231,wdp0401,hard_surface,flat smartphone glass screen,1,3,38,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/038_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,19.792689970619655,0.5490960536858974,0.15023662860576922,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0231_hard_surface_shard3_038.jpg,
wdsimple0237,wdp0416,hard_surface,laboratory resin worktop,1,3,39,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/039_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,8,0.8577457264957264,2.26592047275641,0.019736578525641025,0.001477989783653846,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0237_hard_surface_shard3_039.jpg,
wdsimple0243,wdp0431,hard_surface,polished jade slab,1,3,40,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/040_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,8,0.8213842147435897,2.962763755341881,0.04032451923076923,0.040094776642628206,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0243_hard_surface_shard3_040.jpg,
wdsimple0249,wdp0446,hard_surface,sealed concrete paver,1,3,41,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_3/videos/041_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,9.03479233440171,0.15709635416666667,0.15530661558493591,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0249_hard_surface_shard3_041.jpg,
wdsimple0004,wdp0005,liquid_surface,a transparent glass mixing bowl filled with water,1,4,0,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/000_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,4,0.8976587540064103,16.49287610176282,0.42147686298076925,0.3112736628605769,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0004_liquid_surface_shard4_000.jpg,
wdsimple0010,wdp0013,liquid_surface,a clean metal bucket filled with water,1,4,1,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/001_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,0.9994991987179487,14.55613314636752,0.373154547275641,0.3495962289663461,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0010_liquid_surface_shard4_001.jpg,
wdsimple0016,wdp0021,liquid_surface,a rectangular glass aquarium filled with water,1,4,2,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/002_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,6.222025240384616,0.12609174679487178,0.12279334435096154,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0016_liquid_surface_shard4_002.jpg,
wdsimple0022,wdp0029,liquid_surface,a white enamel washbasin filled with water,1,4,3,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/003_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,25,0.9363523303952991,9.036001769497863,0.2571514423076923,0.2432873848157051,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0022_liquid_surface_shard4_003.jpg,
wdsimple0028,wdp0037,liquid_surface,a small garden fountain basin with the pump turned off,1,4,4,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/004_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,7,1.5401509081196583,21.347508513621793,0.4082331730769231,0.343515875400641,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0028_liquid_surface_shard4_004.jpg,
wdsimple0034,wdp0045,liquid_surface,a transparent measuring jug filled with water,1,4,5,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/005_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,23.456707398504278,0.4609825721153846,0.43360501802884616,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0034_liquid_surface_shard4_005.jpg,
wdsimple0040,wdp0053,liquid_surface,a black cooking pot filled with water,1,4,6,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/006_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,3,0.7194803352029914,19.789272001869655,0.27142427884615383,0.2638577974759615,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0040_liquid_surface_shard4_006.jpg,
wdsimple0046,wdp0061,liquid_surface,a small porcelain teacup filled with water,1,4,7,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/007_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,17,0.8969651442307692,10.149334768963675,0.19219501201923078,0.187367913661859,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0046_liquid_surface_shard4_007.jpg,
wdsimple0052,wdp0069,liquid_surface,a plain glass tumbler filled with water,1,4,8,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/008_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,1,nan,31.601815404647436,0.47852814503205127,0.44019744090544866,reject_no_clean_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0052_liquid_surface_shard4_008.jpg,
wdsimple0058,wdp0077,liquid_surface,a short glass flower vase filled with water,1,4,9,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/009_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,2,0.6708458533653846,13.380588107638888,0.18114232772435898,0.17765675080128204,review_short_prefix,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0058_liquid_surface_shard4_009.jpg,
wdsimple0064,wdp0085,liquid_surface,a white bathtub filled with still water,1,4,10,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/010_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,25,0.7012086004273503,2.298870693108974,0.031978665865384615,0.029700646033653848,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0064_liquid_surface_shard4_010.jpg,
wdsimple0070,wdp0093,liquid_surface,an open rain barrel filled with water,1,4,11,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/011_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,6,0.9725978231837605,22.57338157719017,0.520565404647436,0.4439960186298077,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0070_liquid_surface_shard4_011.jpg,
wdsimple0076,wdp0101,liquid_surface,a blue plastic storage tub filled with water,1,4,12,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/012_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,15,1.9421791533119661,5.025981570512821,0.11494891826923077,0.11008738982371795,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0076_liquid_surface_shard4_012.jpg,
wdsimple0082,wdp0109,liquid_surface,a stainless-steel pet water bowl,1,4,13,9000,outputs/waterdrop_prompt_bank_v2_simple_wan/shard_4/videos/013_a-realistic-fixed-camera-macro-video-in-one-continuous-shot-during-the-f_seed9000.mp4,49,8.0,12,0.928402110042735,14.151519931891025,0.3706079727564103,0.26422526041666666,candidate,outputs/waterdrop_prompt_bank_v2_auto_contact_sheets/wdsimple0082_liquid_surface_shard4_013.jpg,
